transaction_id,customer_id,timestamp,amount,currency,merchant,category,is_fraud,fraud_pattern
TX-0BE83FB6D692,CUST-D500252D,2025-11-18T16:02:01.791552,941.11,USD,Lynch-Hale,Food,0,
TX-10D3E4F76CD5,CUST-D500252D,2025-11-22T21:02:01.791552,1308.83,USD,"Gonzalez, Brady and Pineda",Travel,0,
TX-D96A7B97C5E8,CUST-D500252D,2025-11-24T15:02:01.791552,238.2,USD,"Liu, Brennan and Palmer",Utilities,0,
TX-00396E32149F,CUST-D500252D,2025-11-28T21:02:01.791552,236.39,USD,Collins-Cochran,Food,0,
TX-C8DDD187FE48,CUST-D500252D,2025-11-29T15:02:01.791552,1599.54,USD,Gonzalez Inc,Utilities,0,
TX-9886C4952F74,CUST-D500252D,2025-12-01T06:02:01.791552,545.53,USD,Martin Ltd,Retail,0,
TX-0109A659987A,CUST-D500252D,2025-12-03T21:02:01.791552,1463.88,USD,Hall-George,Travel,0,
TX-50C5A5D62719,CUST-D500252D,2025-12-05T14:02:01.791552,1135.24,USD,"Gibbs, Burton and Holder",Food,0,
TX-2666C4037CF4,CUST-D500252D,2025-12-07T17:02:01.791552,475.58,USD,Strickland-Morris,Food,0,
TX-5EA735C8DC55,CUST-D500252D,2025-12-11T19:02:01.791552,1397.71,USD,"Cooper, Martinez and Tyler",Food,0,
TX-59B8B3F5BBAA,CUST-D500252D,2025-12-12T13:02:01.791552,923.63,USD,"Holt, Gonzalez and Reyes",Food,0,
TX-C29EE08CE5ED,CUST-D500252D,2025-12-13T16:02:01.791552,1597.02,USD,Smith-Ali,Utilities,0,
TX-7ECC7FB181AA,CUST-D500252D,2025-12-17T02:02:01.791552,840.09,USD,Novak and Sons,Travel,0,
TX-BCCAC4044CDC,CUST-D500252D,2025-12-17T04:02:01.791552,288.05,USD,Nelson Group,Retail,0,
TX-B1AA4261A433,CUST-D500252D,2025-12-17T08:02:01.791552,43.74,USD,Collins-Ramirez,Travel,0,
TX-298FF2F28690,CUST-D500252D,2025-12-20T23:02:01.791552,1250.21,USD,Ball Inc,Food,0,
TX-9A721485AA00,CUST-D500252D,2025-12-25T23:02:01.791552,216.28,USD,Blankenship-Simmons,Retail,0,
TX-68ED7674A10D,CUST-D500252D,2025-12-30T00:02:01.791552,1976.21,USD,Hoover Ltd,Utilities,0,
TX-94EA435D5F25,CUST-D500252D,2026-01-02T23:02:01.791552,1169.78,USD,"Warren, Rogers and Jackson",Utilities,0,
TX-EC67B8992888,CUST-D500252D,2026-01-04T00:02:01.791552,1021.19,USD,"Murphy, Collins and Hale",Retail,0,
TX-D40160AD6A7C,CUST-D500252D,2026-01-06T02:02:01.791552,701.78,USD,"Flores, Jordan and Henderson",Retail,0,
TX-42E5450E5B07,CUST-D500252D,2026-01-10T17:02:01.791552,1172.4,USD,David Group,Travel,0,
TX-F0C669CFA26C,CUST-D500252D,2026-01-12T02:02:01.791552,1226.33,USD,Henson-Mckenzie,Retail,0,
TX-14CA9004D179,CUST-D500252D,2026-01-12T20:02:01.791552,629.41,USD,Duran LLC,Food,0,
TX-F14C869646D7,CUST-D500252D,2026-01-13T16:02:01.791552,1324.27,USD,"Fuller, Clark and Dean",Travel,0,
TX-BC917326CC6D,CUST-D500252D,2026-01-17T02:02:01.791552,1302.55,USD,"Barrett, Wallace and Maxwell",Utilities,0,
TX-22B98AA743FD,CUST-D500252D,2026-01-19T23:02:01.791552,295.84,USD,"Flores, Burnett and Santos",Food,0,
TX-CE049EA36E02,CUST-D500252D,2026-01-24T03:02:01.791552,1186.01,USD,Jackson-Howe,Travel,0,
TX-7DD3D47D3941,CUST-D500252D,2026-01-24T05:02:01.791552,1583.85,USD,Vasquez LLC,Food,0,
TX-35361E8A41CA,CUST-D500252D,2026-01-26T03:02:01.791552,996.16,USD,Nelson PLC,Food,0,
TX-B0B7E8D25721,CUST-D500252D,2026-01-26T10:02:01.791552,1130.64,USD,Simpson-Miller,Food,0,
TX-FDE29D945D87,CUST-D500252D,2026-01-27T00:02:01.791552,1969.59,USD,Ballard Group,Retail,0,
TX-AEB8BDAAF676,CUST-D500252D,2026-01-29T11:02:01.791552,1332.75,USD,Hernandez and Sons,Retail,0,
TX-17E236A60625,CUST-D500252D,2026-02-03T03:02:01.791552,749.31,USD,Allen-Lopez,Retail,0,
TX-7F05CEAFBAFC,CUST-D500252D,2026-02-04T05:02:01.791552,1722.05,USD,"Lindsey, Hernandez and Johnson",Retail,0,
TX-360E98B6E08F,CUST-D500252D,2026-02-05T07:02:01.791552,1385.2,USD,Evans-Smith,Food,0,
TX-F1AC4B7FBB67,CUST-D500252D,2026-02-09T07:02:01.791552,644.79,USD,Stevens Inc,Utilities,0,
TX-0F113FBE05A1,CUST-D500252D,2026-02-11T09:02:01.791552,836.46,USD,Foster Inc,Travel,0,
TX-A3CDBD25F2E6,CUST-529C97CC,2025-11-17T21:02:01.791552,745.99,USD,"Aguilar, Marsh and Martinez",Food,0,
TX-DD2AC679B395,CUST-529C97CC,2025-11-22T11:02:01.791552,151.72,USD,Schultz Ltd,Food,0,
TX-8B60E57C5D04,CUST-529C97CC,2025-11-25T07:02:01.791552,1203.49,USD,Herring LLC,Food,0,
TX-F403A374E246,CUST-529C97CC,2025-11-28T14:02:01.791552,58.86,USD,Thompson LLC,Retail,0,
TX-286181516A41,CUST-529C97CC,2025-11-30T03:02:01.791552,1418.19,USD,"Contreras, Patterson and Sutton",Utilities,0,
TX-C5660B872ED8,CUST-529C97CC,2025-12-03T22:02:01.791552,1866.87,USD,"Norris, Taylor and Bennett",Utilities,0,
TX-E45A7A6E9DF4,CUST-529C97CC,2025-12-05T09:02:01.791552,147.45,USD,"Coleman, Williams and Fleming",Travel,0,
TX-18A8BFF19E7D,CUST-529C97CC,2025-12-09T17:02:01.791552,201.15,USD,"Gregory, Adams and Clarke",Retail,0,
TX-A1BDD6B226B5,CUST-529C97CC,2025-12-10T07:02:01.791552,1367.54,USD,Mcguire Group,Utilities,0,
TX-492C8DB0DE9F,CUST-529C97CC,2025-12-13T19:02:01.791552,345.14,USD,"Blair, Owens and Smith",Retail,0,
TX-A91FC5B61D39,CUST-529C97CC,2025-12-16T17:02:01.791552,1669.69,USD,Brooks-Mcdaniel,Food,0,
TX-50B0D02F19BF,CUST-529C97CC,2025-12-18T01:02:01.791552,1559.46,USD,"Torres, Maynard and Lopez",Utilities,0,
TX-D610A6330205,CUST-529C97CC,2025-12-20T18:02:01.791552,1759.05,USD,Colon LLC,Travel,0,
TX-E316D58D6F66,CUST-529C97CC,2025-12-24T21:02:01.791552,266.94,USD,Garcia-Mills,Travel,0,
TX-F639136C106A,CUST-529C97CC,2025-12-28T12:02:01.791552,187.28,USD,"Williams, Suarez and Martinez",Travel,0,
TX-6CB10B5EC3D3,CUST-529C97CC,2025-12-31T21:02:01.791552,810.87,USD,"Jordan, Johnson and Holland",Travel,0,
TX-36C976CB20EA,CUST-529C97CC,2026-01-05T08:02:01.791552,1970.57,USD,Marshall Inc,Travel,0,
TX-B89D2825BB9D,CUST-529C97CC,2026-01-09T16:02:01.791552,783.98,USD,Grant-Haas,Travel,0,
TX-6651A31A4FD3,CUST-529C97CC,2026-01-09T23:02:01.791552,114.98,USD,"Schneider, Fitzpatrick and Tapia",Food,0,
TX-C3B36348EF6F,CUST-529C97CC,2026-01-11T20:02:01.791552,53.68,USD,Carter-Mueller,Food,0,
TX-81C903EF5C12,CUST-529C97CC,2026-01-16T11:02:01.791552,404.44,USD,Leonard-Wells,Utilities,0,
TX-FCB9D82643E8,CUST-529C97CC,2026-01-17T13:02:01.791552,1166.43,USD,Fitzpatrick PLC,Retail,0,
TX-E59799C03C34,CUST-529C97CC,2026-01-17T18:02:01.791552,1832.23,USD,"Rodriguez, Mejia and Camacho",Utilities,0,
TX-60B221BC916B,CUST-529C97CC,2026-01-18T13:02:01.791552,1069.29,USD,Clark-Swanson,Utilities,0,
TX-F262BDA7DEAE,CUST-529C97CC,2026-01-20T02:02:01.791552,1600.27,USD,Mitchell Inc,Utilities,0,
TX-FE71913F9A69,CUST-529C97CC,2026-01-20T12:02:01.791552,1187.69,USD,Thomas-Winters,Travel,0,
TX-3ED192A6A4F6,CUST-529C97CC,2026-01-22T15:02:01.791552,119.8,USD,"Ramirez, Thompson and Wallace",Travel,0,
TX-C82667F874BE,CUST-529C97CC,2026-01-22T23:02:01.791552,1925.33,USD,"Hall, Johnson and Hughes",Travel,0,
TX-B0B974CD32BB,CUST-529C97CC,2026-01-26T18:02:01.791552,905.87,USD,"Green, Gonzalez and Cole",Travel,0,
TX-A8374993411C,CUST-529C97CC,2026-01-30T09:02:01.791552,1112.43,USD,"Morris, Brooks and Hays",Retail,0,
TX-9CC7CEA57B17,CUST-529C97CC,2026-02-01T11:02:01.791552,1912.75,USD,"Adams, Chase and Atkinson",Travel,0,
TX-48782EBAC20C,CUST-529C97CC,2026-02-06T00:02:01.791552,1198.88,USD,"James, Bond and Whitaker",Utilities,0,
TX-A1D43BE7F728,CUST-529C97CC,2026-02-09T11:02:01.791552,237.05,USD,Marquez LLC,Utilities,0,
TX-8B58AF105F87,CUST-529C97CC,2026-02-10T23:02:01.791552,1750.89,USD,Fisher LLC,Travel,0,
TX-745B09497DF3,CUST-529C97CC,2026-02-11T01:02:01.791552,1291.62,USD,"Dawson, Kelly and Dominguez",Utilities,0,
TX-97AFDBEBD817,CUST-4F5B6DE5,2025-11-14T06:02:01.791552,1783.04,USD,"Robertson, Kennedy and Miller",Utilities,0,
TX-90CA62A1FFC1,CUST-4F5B6DE5,2025-11-18T14:02:01.791552,161.73,USD,Johnson LLC,Food,0,
TX-4728C65F20B6,CUST-4F5B6DE5,2025-11-22T12:02:01.791552,928.44,USD,Guerrero Inc,Retail,0,
TX-BE213BE91F8C,CUST-4F5B6DE5,2025-11-26T11:02:01.791552,1429.81,USD,Cox-Tucker,Utilities,0,
TX-17DF76AA791D,CUST-4F5B6DE5,2025-11-26T14:02:01.791552,1981.76,USD,Thomas-Waters,Travel,0,
TX-C7A83E989861,CUST-4F5B6DE5,2025-11-30T15:02:01.791552,794.29,USD,"Guerrero, White and Torres",Utilities,0,
TX-F9E06783990F,CUST-4F5B6DE5,2025-12-03T23:02:01.791552,1287.86,USD,"Jacobs, Soto and Ruiz",Travel,0,
TX-0742AC632921,CUST-4F5B6DE5,2025-12-08T01:02:01.791552,687.97,USD,Townsend-Sanders,Retail,0,
TX-113517CA7201,CUST-4F5B6DE5,2025-12-09T21:02:01.791552,1981.51,USD,Roberts and Sons,Retail,0,
TX-F33D92BF0614,CUST-4F5B6DE5,2025-12-12T08:02:01.791552,960.57,USD,"Lee, Johnson and Gutierrez",Utilities,0,
TX-78F4C78BDF4C,CUST-4F5B6DE5,2025-12-13T03:02:01.791552,1320.01,USD,"Boyer, Phillips and Morales",Food,0,
TX-2D79A746A078,CUST-4F5B6DE5,2025-12-17T05:02:01.791552,1247.42,USD,Morgan-Jensen,Utilities,0,
TX-087C4CA5488A,CUST-4F5B6DE5,2025-12-20T17:02:01.791552,1258.48,USD,Wilson Ltd,Travel,0,
TX-F5BE5EA92B75,CUST-4F5B6DE5,2025-12-25T08:02:01.791552,1289.26,USD,Lee-Chase,Travel,0,
TX-874326134ECA,CUST-4F5B6DE5,2025-12-29T04:02:01.791552,135.58,USD,"Cooley, Richards and Washington",Travel,0,
TX-E452D1C92B65,CUST-4F5B6DE5,2025-12-29T12:02:01.791552,954.89,USD,Pierce-Rojas,Utilities,0,
TX-181FB032B977,CUST-4F5B6DE5,2026-01-02T21:02:01.791552,381.25,USD,Kennedy-Massey,Utilities,0,
TX-0A36F8CCC7A4,CUST-4F5B6DE5,2026-01-03T14:02:01.791552,832.42,USD,Smith Ltd,Retail,0,
TX-88D238AB7B40,CUST-4F5B6DE5,2026-01-03T21:02:01.791552,1499.93,USD,Williams-Martin,Retail,0,
TX-E4E762EEC994,CUST-4F5B6DE5,2026-01-04T17:02:01.791552,1573.43,USD,"Ross, Skinner and Hurley",Utilities,0,
TX-DAC5371392C0,CUST-4F5B6DE5,2026-01-05T11:02:01.791552,1485.92,USD,"King, Watson and Whitney",Travel,0,
TX-4A3EE97ACD06,CUST-4F5B6DE5,2026-01-09T18:02:01.791552,1940.04,USD,Miller-Davis,Retail,0,
TX-3ADD90B6C4DB,CUST-4F5B6DE5,2026-01-14T03:02:01.791552,1191.32,USD,"Cox, Douglas and Tucker",Utilities,0,
TX-EED47E8F1DBC,CUST-4F5B6DE5,2026-01-16T20:02:01.791552,505.82,USD,Diaz-Williams,Travel,0,
TX-741857F12E41,CUST-4F5B6DE5,2026-01-17T19:02:01.791552,1192.07,USD,Thomas PLC,Retail,0,
TX-F2BDB346507E,CUST-4F5B6DE5,2026-01-20T06:02:01.791552,632.08,USD,"Moore, Choi and Dawson",Food,0,
TX-D49D4334918C,CUST-4F5B6DE5,2026-01-21T06:02:01.791552,224.19,USD,May PLC,Food,0,
TX-D2F0C3058678,CUST-4F5B6DE5,2026-01-25T03:02:01.791552,1024.44,USD,Gonzalez and Sons,Food,0,
TX-25B2FA25225D,CUST-4F5B6DE5,2026-01-27T17:02:01.791552,1083.77,USD,Carpenter-Armstrong,Travel,0,
TX-5AFE726E9FF1,CUST-4F5B6DE5,2026-02-01T06:02:01.791552,1476.71,USD,Moss Group,Travel,0,
TX-9DE88337C410,CUST-4F5B6DE5,2026-02-05T10:02:01.791552,1535.36,USD,"Orr, Weaver and Bell",Food,0,
TX-14413A3A675A,CUST-4F5B6DE5,2026-02-09T06:02:01.791552,1677.88,USD,Washington-Davis,Retail,0,
TX-10CFCA7565F8,CUST-4F5B6DE5,2026-02-10T21:02:01.791552,110.96,USD,"Davis, Cabrera and Villegas",Travel,0,
TX-FF315C37A25B,CUST-9CDA983A,2025-11-14T23:02:01.791552,1525.86,USD,Brock-Miller,Utilities,0,
TX-53847734F15D,CUST-9CDA983A,2025-11-19T09:02:01.791552,369.81,USD,Rios-Ward,Travel,0,
TX-B3AC1AC8C4AC,CUST-9CDA983A,2025-11-21T08:02:01.791552,1090.46,USD,Cruz-Mcneil,Food,0,
TX-E56127E73092,CUST-9CDA983A,2025-11-24T10:02:01.791552,607.84,USD,"Morrow, Hendrix and Scott",Utilities,0,
TX-AC3269E22A7B,CUST-9CDA983A,2025-11-26T12:02:01.791552,515.68,USD,Willis-Jennings,Travel,0,
TX-23464F3B0C21,CUST-9CDA983A,2025-12-01T04:02:01.791552,698.08,USD,Curtis Group,Utilities,0,
TX-CA76F927B6B7,CUST-9CDA983A,2025-12-02T18:02:01.791552,1887.79,USD,Jones Inc,Travel,0,
TX-0900720C7E50,CUST-9CDA983A,2025-12-03T08:02:01.791552,382.06,USD,Robinson-Wilson,Utilities,0,
TX-FFDC48DFB1E7,CUST-9CDA983A,2025-12-04T02:02:01.791552,1081.85,USD,"Brown, Lewis and Davis",Retail,0,
TX-5FABEFEBC833,CUST-9CDA983A,2025-12-07T14:02:01.791552,1888.52,USD,"Jackson, Travis and Maynard",Food,0,
TX-028ED2D394DD,CUST-9CDA983A,2025-12-08T19:02:01.791552,285.84,USD,Yang Group,Retail,0,
TX-AFEB5F3090B5,CUST-9CDA983A,2025-12-12T23:02:01.791552,1019.15,USD,"Dudley, Patrick and Russell",Utilities,0,
TX-99BE1D0AC3EB,CUST-9CDA983A,2025-12-13T03:02:01.791552,1197.67,USD,Powell-Munoz,Utilities,0,
TX-039C4E7CAC66,CUST-9CDA983A,2025-12-13T23:02:01.791552,313.8,USD,Johnson Group,Food,0,
TX-26C6EB079B33,CUST-9CDA983A,2025-12-17T06:02:01.791552,733.7,USD,Kemp-White,Travel,0,
TX-593E551FC130,CUST-9CDA983A,2025-12-20T00:02:01.791552,207.15,USD,Burns Group,Food,0,
TX-8FCE0F94DB11,CUST-9CDA983A,2025-12-23T00:02:01.791552,579.76,USD,"Taylor, Allen and Ross",Retail,0,
TX-DF4614C6D0FF,CUST-9CDA983A,2025-12-23T09:02:01.791552,259.99,USD,Garcia-Flowers,Utilities,0,
TX-30D4CAF1A605,CUST-9CDA983A,2025-12-24T01:02:01.791552,1624.69,USD,Navarro-Elliott,Travel,0,
TX-111F699712C0,CUST-9CDA983A,2025-12-27T13:02:01.791552,216.14,USD,Pitts Inc,Food,0,
TX-F4A93AD1B185,CUST-9CDA983A,2025-12-31T21:02:01.791552,790.32,USD,Bridges-Smith,Utilities,0,
TX-EC77CAA84E4A,CUST-9CDA983A,2026-01-05T08:02:01.791552,829.2,USD,Ellis-Lynch,Travel,0,
TX-DABBDC1D02CB,CUST-9CDA983A,2026-01-08T02:02:01.791552,1343.33,USD,Garcia-Holland,Retail,0,
TX-C304732327D8,CUST-9CDA983A,2026-01-09T21:02:01.791552,550.65,USD,Cooley PLC,Utilities,0,
TX-F1E21ACEA002,CUST-9CDA983A,2026-01-12T00:02:01.791552,19.51,USD,"Kelly, Holder and Mejia",Retail,0,
TX-4550CA8CC27B,CUST-9CDA983A,2026-01-12T15:02:01.791552,87.8,USD,Pitts PLC,Food,0,
TX-6846BD8DF5A8,CUST-9CDA983A,2026-01-13T19:02:01.791552,1760.03,USD,Clark-Fox,Retail,0,
TX-AFF36A46713F,CUST-9CDA983A,2026-01-17T00:02:01.791552,872.88,USD,Waters PLC,Utilities,0,
TX-994D209EE1CA,CUST-9CDA983A,2026-01-20T21:02:01.791552,801.86,USD,"Hughes, Jones and Schmidt",Food,0,
TX-DA8A2D7C0D21,CUST-9CDA983A,2026-01-24T09:02:01.791552,895.63,USD,"Fisher, Robertson and Bean",Food,0,
TX-3E8DB06F93A8,CUST-9CDA983A,2026-01-25T21:02:01.791552,1650.54,USD,Bautista and Sons,Retail,0,
TX-296829F6FD54,CUST-8B2C57BC,2025-11-18T11:02:01.791552,484.93,USD,Smith PLC,Utilities,0,
TX-4EF752ECA4D1,CUST-8B2C57BC,2025-11-19T07:02:01.791552,208.24,USD,Edwards and Sons,Utilities,0,
TX-4BD3D6D1AC6A,CUST-8B2C57BC,2025-11-20T15:02:01.791552,905.13,USD,Reynolds and Sons,Travel,0,
TX-83CED9A41FEB,CUST-8B2C57BC,2025-11-23T11:02:01.791552,135.3,USD,Richardson-Barnes,Utilities,0,
TX-09407B69D523,CUST-8B2C57BC,2025-11-25T21:02:01.791552,1433.14,USD,"Collins, Richards and Gregory",Travel,0,
TX-F29B8944A754,CUST-8B2C57BC,2025-11-26T17:02:01.791552,426.92,USD,Richards-Smith,Retail,0,
TX-209CF029EED2,CUST-8B2C57BC,2025-11-30T01:02:01.791552,417.15,USD,Townsend-Brown,Utilities,0,
TX-33F7E2F828CA,CUST-8B2C57BC,2025-12-03T00:02:01.791552,1009.8,USD,Howard Ltd,Retail,0,
TX-AEE92AFBD134,CUST-8B2C57BC,2025-12-03T07:02:01.791552,1025.29,USD,Schmidt-Dawson,Utilities,0,
TX-D2DB51B45272,CUST-8B2C57BC,2025-12-06T17:02:01.791552,773.77,USD,Ramirez-Logan,Food,0,
TX-6159A6095AF3,CUST-8B2C57BC,2025-12-07T21:02:01.791552,1415.25,USD,Terry Inc,Travel,0,
TX-54DD60911A96,CUST-8B2C57BC,2025-12-08T07:02:01.791552,16.5,USD,Brooks and Sons,Food,0,
TX-C24962A6E0A8,CUST-8B2C57BC,2025-12-10T16:02:01.791552,342.91,USD,"Solis, Gilbert and Scott",Retail,0,
TX-4AB4CE03B94E,CUST-8B2C57BC,2025-12-14T12:02:01.791552,1249.63,USD,Castro and Sons,Travel,0,
TX-3FFCE2E4BADD,CUST-8B2C57BC,2025-12-15T07:02:01.791552,307.4,USD,Robinson-Rivas,Travel,0,
TX-9631DE3070F8,CUST-8B2C57BC,2025-12-15T20:02:01.791552,1862.02,USD,White-Riley,Utilities,0,
TX-D908DDAD95A9,CUST-8B2C57BC,2025-12-18T22:02:01.791552,1364.25,USD,"Jones, Smith and Martin",Utilities,0,
TX-4F3388106571,CUST-8B2C57BC,2025-12-20T11:02:01.791552,466.25,USD,Little and Sons,Utilities,0,
TX-C3529451877C,CUST-8B2C57BC,2025-12-23T04:02:01.791552,420.32,USD,"Thomas, Booth and Lee",Travel,0,
TX-4C0122654A2F,CUST-8B2C57BC,2025-12-26T04:02:01.791552,700.75,USD,Vargas Ltd,Retail,0,
TX-50241EAEAF1E,CUST-8B2C57BC,2025-12-28T20:02:01.791552,1176.13,USD,Neal Inc,Retail,0,
TX-B86EF876E7F0,CUST-8B2C57BC,2026-01-02T15:02:01.791552,1441.99,USD,"Walker, Foley and Harris",Utilities,0,
TX-461FEFAA238D,CUST-8B2C57BC,2026-01-02T18:02:01.791552,971.3,USD,"Shepherd, Garrett and Mathis",Retail,0,
TX-8C9884C2A282,CUST-8B2C57BC,2026-01-03T03:02:01.791552,1280.56,USD,"Potter, Mcdaniel and Bailey",Travel,0,
TX-DFE8C87B3816,CUST-8B2C57BC,2026-01-05T01:02:01.791552,846.91,USD,Donovan Ltd,Travel,0,
TX-377CF956A099,CUST-8B2C57BC,2026-01-08T16:02:01.791552,1411.35,USD,Gilmore Ltd,Retail,0,
TX-48B59D7A02B3,CUST-8B2C57BC,2026-01-11T22:02:01.791552,1974.03,USD,Shelton PLC,Food,0,
TX-122F12C52D21,CUST-8B2C57BC,2026-01-15T05:02:01.791552,1326.89,USD,Frazier LLC,Utilities,0,
TX-1E12E76E6963,CUST-8B2C57BC,2026-01-18T23:02:01.791552,984.44,USD,"Flores, Torres and Benson",Food,0,
TX-BE292AA2252B,CUST-8B2C57BC,2026-01-23T00:02:01.791552,870.42,USD,"Wilson, Lee and Jones",Travel,0,
TX-9C1E6E03470B,CUST-8B2C57BC,2026-01-23T23:02:01.791552,1349.09,USD,Davis PLC,Travel,0,
TX-38EAED1D652F,CUST-8B2C57BC,2026-01-27T18:02:01.791552,1886.41,USD,"Klein, Romero and Scott",Food,0,
TX-6CF14E5BCA31,CUST-8B2C57BC,2026-01-30T22:02:01.791552,352.09,USD,"Turner, Sims and Parsons",Utilities,0,
TX-D39B02296CEE,CUST-9014B41D,2025-11-15T16:02:01.791552,522.64,USD,"Gilbert, Nelson and Clark",Travel,0,
TX-C37465795FBF,CUST-9014B41D,2025-11-19T22:02:01.791552,1298.3,USD,"Scott, Mata and Barker",Food,0,
TX-378E649FBD93,CUST-9014B41D,2025-11-22T19:02:01.791552,607.82,USD,"Farmer, Hernandez and Ewing",Food,0,
TX-97DD33E80428,CUST-9014B41D,2025-11-25T05:02:01.791552,857.14,USD,"Sanchez, Ryan and Kane",Utilities,0,
TX-33CBF8F5FD5B,CUST-9014B41D,2025-11-26T12:02:01.791552,354.36,USD,Hamilton-Wright,Retail,0,
TX-89DEFF06C485,CUST-9014B41D,2025-11-27T06:02:01.791552,343.89,USD,King-Walker,Utilities,0,
TX-796580CDC8C0,CUST-9014B41D,2025-12-02T00:02:01.791552,1024.11,USD,"Hutchinson, Anderson and Martin",Travel,0,
TX-AD90143B9087,CUST-9014B41D,2025-12-06T12:02:01.791552,908.81,USD,Craig and Sons,Retail,0,
TX-B25DCB13AFA9,CUST-9014B41D,2025-12-08T14:02:01.791552,952.02,USD,Murphy LLC,Travel,0,
TX-BD942E9B8273,CUST-9014B41D,2025-12-13T01:02:01.791552,1345.93,USD,Hamilton Group,Travel,0,
TX-0C7590E79687,CUST-9014B41D,2025-12-15T11:02:01.791552,1113.0,USD,"Evans, Johnson and Martinez",Travel,0,
TX-84FBB92742C2,CUST-9014B41D,2025-12-15T14:02:01.791552,1027.32,USD,"Walters, Wilson and Price",Food,0,
TX-FC84B6A0471F,CUST-9014B41D,2025-12-17T05:02:01.791552,1597.91,USD,Gordon-Phillips,Utilities,0,
TX-EC8E093C6EF7,CUST-9014B41D,2025-12-20T02:02:01.791552,292.78,USD,"Adams, Fisher and Tate",Food,0,
TX-687C41872012,CUST-9014B41D,2025-12-22T16:02:01.791552,1401.4,USD,Chang-Evans,Retail,0,
TX-DECD5C2AB667,CUST-9014B41D,2025-12-22T17:02:01.791552,1222.9,USD,Marquez and Sons,Utilities,0,
TX-A04416F70073,CUST-9014B41D,2025-12-23T06:02:01.791552,1983.67,USD,Jones-Park,Retail,0,
TX-013F2A602B9C,CUST-9014B41D,2025-12-26T01:02:01.791552,1052.86,USD,"Olson, Marquez and Moore",Food,0,
TX-F369767132C4,CUST-9014B41D,2025-12-28T22:02:01.791552,1324.95,USD,"Cordova, Montoya and Freeman",Travel,0,
TX-B84637E414FB,CUST-9014B41D,2026-01-01T01:02:01.791552,1811.57,USD,"Hansen, Nelson and Johnson",Food,0,
TX-85D0CC27E177,CUST-BA1737A3,2025-11-17T06:02:01.791552,1286.7,USD,Waller Inc,Food,0,
TX-3CFB3D61CDDE,CUST-BA1737A3,2025-11-17T19:02:01.791552,1603.01,USD,Crosby-Foster,Travel,0,
TX-4E640801A012,CUST-BA1737A3,2025-11-22T15:02:01.791552,156.48,USD,Horne-Collins,Retail,0,
TX-E1E931BE3D64,CUST-BA1737A3,2025-11-26T01:02:01.791552,589.74,USD,"Li, Fuller and Kennedy",Retail,0,
TX-F6866026E13B,CUST-BA1737A3,2025-11-28T10:02:01.791552,1086.94,USD,Garcia-Ortiz,Food,0,
TX-04CA643FAC61,CUST-BA1737A3,2025-12-03T02:02:01.791552,462.44,USD,Stuart LLC,Utilities,0,
TX-52C8F776331A,CUST-BA1737A3,2025-12-04T11:02:01.791552,193.32,USD,Webster-George,Food,0,
TX-1794FE94DFFC,CUST-BA1737A3,2025-12-07T23:02:01.791552,607.9,USD,Wilson-Carpenter,Utilities,0,
TX-6EA6B0A97A27,CUST-BA1737A3,2025-12-09T08:02:01.791552,112.98,USD,Clark-Chan,Food,0,
TX-B8D1271416E9,CUST-BA1737A3,2025-12-12T18:02:01.791552,1918.39,USD,Gonzales Group,Travel,0,
TX-80C685AD2EA1,CUST-BA1737A3,2025-12-16T21:02:01.791552,331.35,USD,Williams-Hernandez,Travel,0,
TX-4911D613F294,CUST-BA1737A3,2025-12-20T16:02:01.791552,1276.71,USD,"Hunter, Hill and Watson",Travel,0,
TX-A24A7FFF989D,CUST-BA1737A3,2025-12-23T13:02:01.791552,1321.64,USD,Hill-Hanna,Travel,0,
TX-C63059B68E1E,CUST-BA1737A3,2025-12-24T07:02:01.791552,1751.15,USD,Pittman Inc,Food,0,
TX-EBC299F29956,CUST-BA1737A3,2025-12-25T00:02:01.791552,95.39,USD,Pham Ltd,Food,0,
TX-3672684CF709,CUST-BA1737A3,2025-12-25T14:02:01.791552,1449.52,USD,"Brewer, Jordan and Noble",Utilities,0,
TX-F30922BC64ED,CUST-BA1737A3,2025-12-28T20:02:01.791552,66.69,USD,Duncan Group,Retail,0,
TX-606FFEECF1CC,CUST-BA1737A3,2025-12-31T10:02:01.791552,294.28,USD,Marks Ltd,Utilities,0,
TX-409C1CFBC3B1,CUST-BA1737A3,2026-01-01T14:02:01.791552,306.12,USD,"Reynolds, Martin and Lewis",Food,0,
TX-AA090A7FD4AC,CUST-BA1737A3,2026-01-04T09:02:01.791552,551.82,USD,Reed Inc,Travel,0,
TX-8C792548CAEC,CUST-BA1737A3,2026-01-04T14:02:01.791552,1018.71,USD,"Luna, Mejia and Simpson",Food,0,
TX-6D06A45490B3,CUST-BA1737A3,2026-01-08T21:02:01.791552,1924.23,USD,"Robinson, Mercado and Hawkins",Food,0,
TX-2E4B9EBC2278,CUST-EA5EB4E8,2025-11-17T04:02:01.791552,674.87,USD,Tucker-Strong,Travel,0,
TX-6D7DC9EF2757,CUST-EA5EB4E8,2025-11-20T06:02:01.791552,1133.64,USD,Ellis and Sons,Retail,0,
TX-8688675609E7,CUST-EA5EB4E8,2025-11-24T04:02:01.791552,842.27,USD,Mason Group,Travel,0,
