amount,time_since_last_tx,velocity_1h,velocity_24h,vol_1h,amount_zscore,risk_rating_encoded,is_senior,age,annual_income,is_fraud
1051.86,432000.0,1.0,1.0,1051.86,0.12377211383456316,2,0,39,121822.76,0
1651.34,345600.0,1.0,1.0,1651.34,1.20536912265793,2,0,39,121822.76,0
794.73,14400.0,1.0,2.0,794.73,-0.3401483486975516,2,0,39,121822.76,0
1304.76,295200.0,1.0,1.0,1304.76,0.5800607031643649,2,0,39,121822.76,0
139.39,255600.0,1.0,1.0,139.39,-1.5225293851996955,2,0,39,121822.76,0
1152.39,406800.0,1.0,1.0,1152.39,0.30515088760018216,2,0,39,121822.76,0
372.09,334800.0,1.0,1.0,372.09,-1.1026861478052914,2,0,39,121822.76,0
533.48,392400.0,1.0,1.0,533.48,-0.811502219644213,2,0,39,121822.76,0
1963.22,266400.0,1.0,1.0,1963.22,1.7680709227377187,2,0,39,121822.76,0
889.91,183600.0,1.0,1.0,889.91,-0.16842218051878335,2,0,39,121822.76,0
1229.46,126000.0,1.0,1.0,1229.46,0.4442025348111263,2,0,39,121822.76,0
185.27,360000.0,1.0,1.0,185.27,-1.4397515264474168,2,0,39,121822.76,0
1098.74,190800.0,1.0,1.0,1098.74,0.2083541979301786,2,0,39,121822.76,0
308.07,417600.0,1.0,1.0,308.07,-1.2181926542856942,2,0,39,121822.76,0
1787.35,68400.0,1.0,2.0,1787.35,1.4507618116051277,2,0,39,121822.76,0
845.49,262800.0,1.0,1.0,845.49,-0.24856587026979074,2,0,39,121822.76,0
1248.75,50400.0,1.0,2.0,1248.75,0.4790060416840874,2,0,39,121822.76,0
1768.79,388800.0,1.0,1.0,1768.79,1.4172753892328023,2,0,39,121822.76,0
661.83,421200.0,1.0,1.0,661.83,-0.5799298968269728,2,0,39,121822.76,0
329.91,190800.0,1.0,1.0,329.91,-1.1787883727872248,2,0,39,121822.76,0
1999.07,18000.0,1.0,2.0,1999.07,1.832752401296332,2,0,39,121822.76,0
1571.49,396000.0,1.0,1.0,1571.49,1.0613017289925104,2,0,39,121822.76,0
992.5,208800.0,1.0,1.0,992.5,0.016673297454108522,2,0,39,121822.76,0
511.49,75600.0,1.0,2.0,511.49,-0.8511771349441827,2,0,39,121822.76,0
1429.32,334800.0,1.0,1.0,1429.32,0.8047950119303596,2,0,39,121822.76,0
287.48,108000.0,1.0,1.0,287.48,-1.2553416541049927,2,0,39,121822.76,0
709.79,115200.0,1.0,1.0,709.79,-0.4933992493605543,2,0,39,121822.76,0
906.53,291600.0,1.0,1.0,906.53,-0.13843595531253067,2,0,39,121822.76,0
114.84,90000.0,1.0,1.0,114.84,-1.5668231173786065,2,0,39,121822.76,0
364.17,0.0,1.0,1.0,364.17,-0.850698600183961,1,0,41,26462.94,0
393.68,378000.0,1.0,1.0,393.68,-0.803597599394159,1,0,41,26462.94,0
309.29,122400.0,1.0,1.0,309.29,-0.938292735166826,1,0,41,26462.94,0
952.79,385200.0,1.0,1.0,952.79,0.08879957280463018,1,0,41,26462.94,0
1211.26,356400.0,1.0,1.0,1211.26,0.5013443262488917,1,0,41,26462.94,0
1518.44,381600.0,1.0,1.0,1518.44,0.9916352589026166,1,0,41,26462.94,0
337.85,3600.0,1.0,2.0,337.85,-0.89270803226758,1,0,41,26462.94,0
815.82,241200.0,1.0,1.0,815.82,-0.1298186609527129,1,0,41,26462.94,0
1906.25,136800.0,1.0,1.0,1906.25,1.6106199798884913,1,0,41,26462.94,0
1812.95,298800.0,1.0,1.0,1812.95,1.4617035660054505,1,0,41,26462.94,0
513.6,432000.0,1.0,1.0,513.6,-0.6121929225146919,1,0,41,26462.94,0
261.01,331200.0,1.0,1.0,261.01,-1.0153525900679323,1,0,41,26462.94,0
1593.79,201600.0,1.0,1.0,1593.79,1.1119016231693597,1,0,41,26462.94,0
651.36,324000.0,1.0,1.0,651.36,-0.3923137673536231,1,0,41,26462.94,0
125.5,201600.0,1.0,1.0,125.5,-1.231640513382947,1,0,41,26462.94,0
1358.85,432000.0,1.0,1.0,1358.85,0.7369131743196099,1,0,41,26462.94,0
154.83,64800.0,1.0,2.0,154.83,-1.184826811140829,1,0,41,26462.94,0
971.54,14400.0,1.0,3.0,971.54,0.11872650485508053,1,0,41,26462.94,0
1465.97,424800.0,1.0,1.0,1465.97,0.9078877322526363,1,0,41,26462.94,0
1916.13,198000.0,1.0,1.0,1916.13,1.6263894779502754,1,0,41,26462.94,0
205.17,334800.0,1.0,1.0,205.17,-1.1044789839717801,1,0,41,26462.94,0
1742.85,0.0,1.0,1.0,1742.85,1.4234351848841438,2,0,28,111135.8,0
220.48,133200.0,1.0,1.0,220.48,-1.3348208933729182,2,0,28,111135.8,0
897.08,54000.0,1.0,2.0,897.08,-0.10894540807780043,2,0,28,111135.8,0
93.08,28800.0,1.0,3.0,93.08,-1.5656463985851528,2,0,28,111135.8,0
399.19,140400.0,1.0,1.0,399.19,-1.0110310500724593,2,0,28,111135.8,0
1425.98,64800.0,1.0,2.0,1425.98,0.8493246838119243,2,0,28,111135.8,0
1175.39,68400.0,1.0,2.0,1175.39,0.3953014235989425,2,0,28,111135.8,0
1470.28,349200.0,1.0,1.0,1470.28,0.9295881836620183,2,0,28,111135.8,0
256.25,270000.0,1.0,1.0,256.25,-1.27001219383256,2,0,28,111135.8,0
1019.23,302400.0,1.0,1.0,1019.23,0.1123680570844795,2,0,28,111135.8,0
1236.55,385200.0,1.0,1.0,1236.55,0.5061121606380339,2,0,28,111135.8,0
264.88,255600.0,1.0,1.0,264.88,-1.2543762118075867,2,0,28,111135.8,0
704.37,118800.0,1.0,1.0,704.37,-0.458100691511472,2,0,28,111135.8,0
1916.85,151200.0,1.0,1.0,1916.85,1.738691369396929,2,0,28,111135.8,0
1452.51,356400.0,1.0,1.0,1452.51,0.8973921928643621,2,0,28,111135.8,0
1244.95,82800.0,1.0,2.0,1244.95,0.5213314247179616,2,0,28,111135.8,0
286.48,381600.0,1.0,1.0,286.48,-1.2152409613163444,2,0,28,111135.8,0
1755.69,108000.0,1.0,1.0,1755.69,1.4466989171206048,2,0,28,111135.8,0
886.95,172800.0,1.0,1.0,886.95,-0.1272991158313321,2,0,28,111135.8,0
1991.36,82800.0,1.0,2.0,1991.36,1.873689865420191,2,0,28,111135.8,0
907.63,151200.0,1.0,1.0,907.63,-0.08983073712027244,2,0,28,111135.8,0
1166.47,90000.0,1.0,1.0,1166.47,0.3791400145997812,2,0,28,111135.8,0
1621.24,57600.0,1.0,2.0,1621.24,1.203100100984145,2,0,28,111135.8,0
882.56,104400.0,1.0,1.0,882.56,-0.1352529931302468,2,0,28,111135.8,0
275.24,378000.0,1.0,1.0,275.24,-1.2356057861090095,2,0,28,111135.8,0
882.88,370800.0,1.0,1.0,882.88,-0.13467321164148757,2,0,28,111135.8,0
488.5,316800.0,1.0,1.0,488.5,-0.8492176601940866,2,0,28,111135.8,0
1413.2,28800.0,1.0,2.0,1413.2,0.826169660604606,2,0,28,111135.8,0
1786.5,104400.0,1.0,1.0,1786.5,1.5025210035851961,2,0,28,111135.8,0
1145.91,75600.0,1.0,2.0,1145.91,0.34188905394700625,2,0,28,111135.8,0
159.99,172800.0,1.0,1.0,159.99,-1.4444177129199203,2,0,28,111135.8,0
1048.22,54000.0,1.0,2.0,1048.22,0.16489263633175333,2,0,28,111135.8,0
729.66,111600.0,1.0,1.0,729.66,-0.41227983572797583,2,0,28,111135.8,0
1498.29,57600.0,1.0,2.0,1498.29,0.9803371820999672,2,0,28,111135.8,0
1094.84,208800.0,1.0,1.0,1094.84,0.2493595519753511,2,0,28,111135.8,0
726.45,140400.0,1.0,1.0,726.45,-0.41809576878709087,2,0,28,111135.8,0
1471.73,406800.0,1.0,1.0,1471.73,0.9322153185329582,2,0,28,111135.8,0
317.19,338400.0,1.0,1.0,317.19,-1.1596000565669904,2,0,28,111135.8,0
792.7,10800.0,1.0,2.0,792.7,-0.29806288244242407,2,0,28,111135.8,0
1432.98,140400.0,1.0,1.0,1432.98,0.8620074038785306,2,0,28,111135.8,0
52.31,43200.0,1.0,2.0,52.31,-1.6395141838873726,2,0,28,111135.8,0
411.61,424800.0,1.0,1.0,411.61,-0.9885282810399949,2,0,28,111135.8,0
413.55,212400.0,1.0,1.0,413.55,-0.9850133557643925,2,0,28,111135.8,0
1909.94,0.0,1.0,1.0,1909.94,2.1729450020415597,0,1,81,91793.87,0
1356.59,104400.0,1.0,1.0,1356.59,1.0921517034206294,0,1,81,91793.87,0
417.18,313200.0,1.0,1.0,417.18,-0.7426870652745687,0,1,81,91793.87,0
932.42,216000.0,1.0,1.0,932.42,0.26367046464582167,0,1,81,91793.87,0
162.28,230400.0,1.0,1.0,162.28,-1.2405531750034475,0,1,81,91793.87,0
1494.63,126000.0,1.0,1.0,1494.63,1.3617689564099371,0,1,81,91793.87,0
662.36,331200.0,1.0,1.0,662.36,-0.26380588526936466,0,1,81,91793.87,0
757.41,25200.0,1.0,2.0,757.41,-0.07815592948384126,0,1,81,91793.87,0
236.68,79200.0,1.0,2.0,236.68,-1.095236428970381,0,1,81,91793.87,0
176.99,352800.0,1.0,1.0,176.99,-1.2118218667487914,0,1,81,91793.87,0
879.82,21600.0,1.0,2.0,879.82,0.1609330877461003,0,1,81,91793.87,0
732.23,432000.0,1.0,1.0,732.23,-0.1273370540149246,0,1,81,91793.87,0
658.49,284400.0,1.0,1.0,658.49,-0.27136469988156847,0,1,81,91793.87,0
393.73,248400.0,1.0,1.0,393.73,-0.7884891848239692,0,1,81,91793.87,0
1190.62,14400.0,1.0,2.0,1190.62,0.7679820752068122,0,1,81,91793.87,0
898.25,0.0,1.0,1.0,898.25,-0.1990903969117302,2,0,21,61599.12,0
181.64,25200.0,1.0,2.0,181.64,-1.31490844480664,2,0,21,61599.12,0
47.94,295200.0,1.0,1.0,47.94,-1.523089844736238,2,0,21,61599.12,0
1735.41,169200.0,1.0,1.0,1735.41,1.1044334681971892,2,0,21,61599.12,0
1718.58,324000.0,1.0,1.0,1718.58,1.0782278364783022,2,0,21,61599.12,0
686.49,122400.0,1.0,1.0,686.49,-0.5288173471667169,2,0,21,61599.12,0
792.95,144000.0,1.0,1.0,792.95,-0.3630507664897907,2,0,21,61599.12,0
1122.98,39600.0,1.0,2.0,1122.98,0.1508318619228145,2,0,21,61599.12,0
1022.24,10800.0,1.0,3.0,1022.24,-0.006028229542463974,2,0,21,61599.12,0
38.81,320400.0,1.0,1.0,38.81,-1.5373059717471376,2,0,21,61599.12,0
1498.37,331200.0,1.0,1.0,1498.37,0.7353435726151994,2,0,21,61599.12,0
753.18,68400.0,1.0,2.0,753.18,-0.4249757797672787,2,0,21,61599.12,0
122.26,46800.0,1.0,2.0,122.26,-1.4073677681261578,2,0,21,61599.12,0
1149.21,136800.0,1.0,1.0,1149.21,0.19167403185664672,2,0,21,61599.12,0
1859.5,216000.0,1.0,1.0,1859.5,1.2976513434198058,2,0,21,61599.12,0
1676.48,316800.0,1.0,1.0,1676.48,1.0126748302177484,2,0,21,61599.12,0
1934.14,388800.0,1.0,1.0,1934.14,1.4138716851606077,2,0,21,61599.12,0
1098.98,424800.0,1.0,1.0,1098.98,0.11346197711869814,2,0,21,61599.12,0
411.18,230400.0,1.0,1.0,411.18,-0.9574966382259368,2,0,21,61599.12,0
1773.64,136800.0,1.0,1.0,1773.64,1.1639605805330795,2,0,21,61599.12,0
1660.71,0.0,1.0,1.0,1660.71,1.3080858985015362,2,0,53,47607.58,0
369.72,363600.0,1.0,1.0,369.72,-1.0314487357399718,2,0,53,47607.58,0
1475.55,388800.0,1.0,1.0,1475.55,0.9725385798730745,2,0,53,47607.58,0
1181.76,187200.0,1.0,1.0,1181.76,0.4401317601503713,2,0,53,47607.58,0
748.01,327600.0,1.0,1.0,748.01,-0.34591084870194666,2,0,53,47607.58,0
872.17,338400.0,1.0,1.0,872.17,-0.12090785085732701,2,0,53,47607.58,0
192.07,396000.0,1.0,1.0,192.07,-1.3533864174981602,2,0,53,47607.58,0
60.96,284400.0,1.0,1.0,60.96,-1.5909842191042176,2,0,53,47607.58,0
1873.28,136800.0,1.0,1.0,1873.28,1.693305673403524,2,0,53,47607.58,0
1074.23,237600.0,1.0,1.0,1074.23,0.24526568123419903,2,0,53,47607.58,0
657.31,154800.0,1.0,1.0,657.31,-0.5102775682936591,2,0,53,47607.58,0
1397.28,61200.0,1.0,2.0,1397.28,0.8306975308935449,2,0,53,47607.58,0
1102.75,100800.0,1.0,1.0,1102.75,0.2969496817055952,2,0,53,47607.58,0
106.15,360000.0,1.0,1.0,106.15,-1.5090908116251716,2,0,53,47607.58,0
434.36,43200.0,1.0,2.0,434.36,-0.9143079997487006,2,0,53,47607.58,0
112.95,176400.0,1.0,1.0,112.95,-1.4967678381607432,2,0,53,47607.58,0
1339.63,352800.0,1.0,1.0,1339.63,0.7262240867429144,2,0,53,47607.58,0
1232.67,302400.0,1.0,1.0,1232.67,0.5323909629553778,2,0,53,47607.58,0
629.41,424800.0,1.0,1.0,629.41,-0.5608380035374162,2,0,53,47607.58,0
569.93,396000.0,1.0,1.0,569.93,-0.6686277773115624,2,0,53,47607.58,0
1939.17,144000.0,1.0,1.0,1939.17,1.8127116618698738,2,0,53,47607.58,0
906.15,277200.0,1.0,1.0,906.15,-0.05932922757478688,2,0,53,47607.58,0
1919.09,10800.0,1.0,2.0,1919.09,1.7763226461102088,2,0,53,47607.58,0
463.99,288000.0,1.0,1.0,463.99,-0.8606124550794345,2,0,53,47607.58,0
1223.86,198000.0,1.0,1.0,1223.86,0.5164254635110227,2,0,53,47607.58,0
299.4,428400.0,1.0,1.0,299.4,-1.1588827789780005,2,0,53,47607.58,0
1300.43,266400.0,1.0,1.0,1300.43,0.6551857691244454,2,0,53,47607.58,0
642.09,259200.0,1.0,1.0,642.09,-0.5378592824302175,2,0,53,47607.58,0
1502.3,172800.0,1.0,1.0,1502.3,1.0210149828397592,2,0,53,47607.58,0
1259.83,46800.0,1.0,2.0,1259.83,0.5816103687338882,2,0,53,47607.58,0
1041.64,82800.0,1.0,2.0,1041.64,0.18620601870394662,2,0,53,47607.58,0
455.59,108000.0,1.0,1.0,455.59,-0.8758349517119636,2,0,53,47607.58,0
105565.27,0.0,1.0,1.0,105565.27,0.0,2,0,28,61449.2,1
757.34,0.0,1.0,1.0,757.34,-0.3359526922241835,1,0,56,121736.86,0
877.12,46800.0,1.0,2.0,877.12,-0.12737224035218506,1,0,56,121736.86,0
698.29,25200.0,1.0,3.0,698.29,-0.4387801732981652,1,0,56,121736.86,0
321.74,126000.0,1.0,1.0,321.74,-1.0944903849562135,1,0,56,121736.86,0
1853.06,43200.0,1.0,2.0,1853.06,1.5720934985020327,1,0,56,121736.86,0
1041.33,219600.0,1.0,1.0,1041.33,0.1585769665429632,1,0,56,121736.86,0
1233.34,43200.0,1.0,2.0,1233.34,0.4929360629191732,1,0,56,121736.86,0
1955.51,151200.0,1.0,1.0,1955.51,1.7504961307802616,1,0,56,121736.86,0
1168.89,118800.0,1.0,1.0,1168.89,0.38070522201793533,1,0,56,121736.86,0
1518.4,342000.0,1.0,1.0,1518.4,0.989328980022462,1,0,56,121736.86,0
1290.81,172800.0,1.0,1.0,1290.81,0.5930121905622168,1,0,56,121736.86,0
592.87,129600.0,1.0,1.0,592.87,-0.6223546534813851,1,0,56,121736.86,0
566.05,403200.0,1.0,1.0,566.05,-0.6690580072900928,1,0,56,121736.86,0
449.82,226800.0,1.0,1.0,449.82,-0.8714566207571355,1,0,56,121736.86,0
340.19,212400.0,1.0,1.0,340.19,-1.0623622388797536,1,0,56,121736.86,0
311.47,316800.0,1.0,1.0,311.47,-1.1123741822573108,1,0,56,121736.86,0
1620.85,93600.0,1.0,1.0,1620.85,1.1677316123006904,1,0,56,121736.86,0
1930.37,399600.0,1.0,1.0,1930.37,1.7067182666955891,1,0,56,121736.86,0
250.91,345600.0,1.0,1.0,250.91,-1.2178311213570623,1,0,56,121736.86,0
278.44,140400.0,1.0,1.0,278.44,-1.1698913998673632,1,0,56,121736.86,0
1065.96,302400.0,1.0,1.0,1065.96,0.2014667355328392,1,0,56,121736.86,0
1356.83,432000.0,1.0,1.0,1356.83,0.7079769712650832,1,0,56,121736.86,0
583.07,417600.0,1.0,1.0,583.07,-0.6394200102049247,1,0,56,121736.86,0
1665.59,284400.0,1.0,1.0,1665.59,1.245640189832442,1,0,56,121736.86,0
803.8,3600.0,1.0,2.0,803.8,-0.25504897045115765,1,0,56,121736.86,0
1954.08,388800.0,1.0,1.0,1954.08,1.7480059817889695,1,0,56,121736.86,0
662.94,313200.0,1.0,1.0,662.94,-0.5003373529080761,1,0,56,121736.86,0
1645.4,324000.0,1.0,1.0,1645.4,1.2104820722560887,1,0,56,121736.86,0
207.15,72000.0,1.0,2.0,207.15,-1.29403316321646,1,0,56,121736.86,0
1465.6,194400.0,1.0,1.0,1465.6,0.8973850172670641,1,0,56,121736.86,0
500.16,212400.0,1.0,1.0,500.16,-0.7837964108119325,1,0,56,121736.86,0
68.63,176400.0,1.0,1.0,68.63,-1.5352467564149006,1,0,56,121736.86,0
362.52,417600.0,1.0,1.0,362.52,-1.0234776046311167,1,0,56,121736.86,0
1142.58,32400.0,1.0,2.0,1142.58,0.3348899633040239,1,0,56,121736.86,0
718.17,349200.0,1.0,1.0,718.17,-0.4041618782304132,1,0,56,121736.86,0
770.27,0.0,1.0,1.0,770.27,-0.697797884701416,1,0,39,59370.23,0
1450.78,432000.0,1.0,1.0,1450.78,0.5421531252913129,1,0,39,59370.23,0
165.72,392400.0,1.0,1.0,165.72,-1.7993428775613363,1,0,39,59370.23,0
1305.05,370800.0,1.0,1.0,1305.05,0.27661983307482757,1,0,39,59370.23,0
186.49,295200.0,1.0,1.0,186.49,-1.7614980516549588,1,0,39,59370.23,0
1992.69,363600.0,1.0,1.0,1992.69,1.5295623504682534,1,0,39,59370.23,0
1173.53,316800.0,1.0,1.0,1173.53,0.036978451119759045,1,0,39,59370.23,0
1593.96,342000.0,1.0,1.0,1593.96,0.8030400859689797,1,0,39,59370.23,0
1083.71,262800.0,1.0,1.0,1083.71,-0.12668174449462846,1,0,39,59370.23,0
74.01,302400.0,1.0,1.0,74.01,-1.9664468247868483,1,0,39,59370.23,0
1710.32,241200.0,1.0,1.0,1710.32,1.0150585714030715,1,0,39,59370.23,0
1676.14,208800.0,1.0,1.0,1676.14,0.952779507874907,1,0,39,59370.23,0
1556.96,165600.0,1.0,1.0,1556.96,0.7356227263861213,1,0,39,59370.23,0
703.5,237600.0,1.0,1.0,703.5,-0.8194588873864824,1,0,39,59370.23,0
763.1,349200.0,1.0,1.0,763.1,-0.7108622757340942,1,0,39,59370.23,0
1463.21,10800.0,1.0,2.0,1463.21,0.5648017139295544,1,0,39,59370.23,0
1284.87,432000.0,1.0,1.0,1284.87,0.23985004074017657,1,0,39,59370.23,0
1782.23,259200.0,1.0,1.0,1782.23,1.1460851207977567,1,0,39,59370.23,0
414.82,25200.0,1.0,2.0,414.82,-1.345460059396741,1,0,39,59370.23,0
1774.48,97200.0,1.0,1.0,1774.48,1.1319639171013471,1,0,39,59370.23,0
1460.47,104400.0,1.0,1.0,1460.47,0.5598091851388237,1,0,39,59370.23,0
1437.13,115200.0,1.0,1.0,1437.13,0.517281585877637,1,0,39,59370.23,0
1282.6,399600.0,1.0,1.0,1282.6,0.23571389462522827,1,0,39,59370.23,0
54.41,273600.0,1.0,1.0,54.41,-2.0021598044577678,1,0,39,59370.23,0
1118.0,86400.0,1.0,1.0,1118.0,-0.06420225097851462,1,0,39,59370.23,0
1360.63,259200.0,1.0,1.0,1360.63,0.37789163971307843,1,0,39,59370.23,0
1475.01,158400.0,1.0,1.0,1475.01,0.5863023853640875,1,0,39,59370.23,0
1452.03,75600.0,1.0,2.0,1452.03,0.5444307387907338,1,0,39,59370.23,0
431.99,277200.0,1.0,1.0,431.99,-1.3141747603686955,1,0,39,59370.23,0
1407.4,295200.0,1.0,1.0,1407.4,0.46311082640741047,1,0,39,59370.23,0
1344.79,46800.0,1.0,2.0,1344.79,0.3490297214484166,1,0,39,59370.23,0
1132.95,0.0,1.0,1.0,1132.95,0.357349436574066,0,1,64,84301.9,0
242.38,266400.0,1.0,1.0,242.38,-1.312366903407187,0,1,64,84301.9,0
1167.91,64800.0,1.0,2.0,1167.91,0.42289541639119954,0,1,64,84301.9,0
543.08,50400.0,1.0,2.0,543.08,-0.7485889820395654,0,1,64,84301.9,0
354.08,208800.0,1.0,1.0,354.08,-1.1029422482134281,0,1,64,84301.9,0
1721.12,230400.0,1.0,1.0,1721.12,1.4601005506771385,0,1,64,84301.9,0
368.92,133200.0,1.0,1.0,368.92,-1.0751189547212578,0,1,64,84301.9,0
1174.62,385200.0,1.0,1.0,1174.62,0.4354758947828744,0,1,64,84301.9,0
1069.86,399600.0,1.0,1.0,1069.86,0.2390629415322192,0,1,64,84301.9,0
971.5,212400.0,1.0,1.0,971.5,0.05464925232131396,0,1,64,84301.9,0
504.05,68400.0,1.0,2.0,504.05,-0.8217657438319774,0,1,64,84301.9,0
690.49,180000.0,1.0,1.0,690.49,-0.4722121832740147,0,1,64,84301.9,0
334.82,176400.0,1.0,1.0,334.82,-1.1390525334330504,0,1,64,84301.9,0
986.06,378000.0,1.0,1.0,986.06,0.08194757801174475,0,1,64,84301.9,0
1031.27,424800.0,1.0,1.0,1031.27,0.16671112914254022,0,1,64,84301.9,0
1211.25,255600.0,1.0,1.0,1211.25,0.5041529325603804,0,1,64,84301.9,0
1188.91,86400.0,1.0,1.0,1188.91,0.4622680015216287,0,1,64,84301.9,0
642.6,234000.0,1.0,1.0,642.6,-0.5620004262214553,0,1,64,84301.9,0
150.61,68400.0,1.0,2.0,150.61,-1.4844251004271625,0,1,64,84301.9,0
335.11,338400.0,1.0,1.0,335.11,-1.138508816781249,0,1,64,84301.9,0
1761.82,428400.0,1.0,1.0,1761.82,1.5364083704299227,0,1,64,84301.9,0
132.67,39600.0,1.0,2.0,132.67,-1.5180605374385865,0,1,64,84301.9,0
277.4,273600.0,1.0,1.0,277.4,-1.246708430489681,0,1,64,84301.9,0
443.28,43200.0,1.0,2.0,443.28,-0.9357025056594146,0,1,64,84301.9,0
476.04,108000.0,1.0,1.0,476.04,-0.874281272855945,0,1,64,84301.9,0
993.34,223200.0,1.0,1.0,993.34,0.09559674085696036,0,1,64,84301.9,0
1696.39,90000.0,1.0,1.0,1696.39,1.413734644473543,0,1,64,84301.9,0
1596.34,273600.0,1.0,1.0,1596.34,1.2261523996021408,0,1,64,84301.9,0
1609.4,399600.0,1.0,1.0,1609.4,1.2506383977832556,0,1,64,84301.9,0
1415.63,32400.0,1.0,2.0,1415.63,0.887341930129767,0,1,64,84301.9,0
1570.48,93600.0,1.0,1.0,1570.48,1.1776678733415267,0,1,64,84301.9,0
1713.89,226800.0,1.0,1.0,1713.89,1.446545132082234,0,1,64,84301.9,0
1329.59,414000.0,1.0,1.0,1329.59,0.7260268241953797,0,1,64,84301.9,0
1514.56,100800.0,1.0,1.0,1514.56,1.0728243037942125,0,1,64,84301.9,0
240.62,255600.0,1.0,1.0,240.62,-1.3156667010181182,0,1,64,84301.9,0
1331.63,21600.0,1.0,2.0,1331.63,0.7298515896080503,0,1,64,84301.9,0
1360.84,0.0,1.0,1.0,1360.84,0.6105083846522505,1,0,19,32755.78,0
663.38,90000.0,1.0,1.0,663.38,-0.7920035650771038,1,0,19,32755.78,0
959.27,280800.0,1.0,1.0,959.27,-0.1970027610088867,1,0,19,32755.78,0
344.4,349200.0,1.0,1.0,344.4,-1.4334357070274228,1,0,19,32755.78,0
821.02,43200.0,1.0,2.0,821.02,-0.4750076316109044,1,0,19,32755.78,0
56.79,129600.0,1.0,1.0,56.79,-2.0117863821366186,1,0,19,32755.78,0
1126.1,223200.0,1.0,1.0,1126.1,0.1384732068937143,1,0,19,32755.78,0
590.99,295200.0,1.0,1.0,590.99,-0.9375715403601422,1,0,19,32755.78,0
1948.78,93600.0,1.0,1.0,1948.78,1.7927881938511678,1,0,19,32755.78,0
705.01,172800.0,1.0,1.0,705.01,-0.7082904166998019,1,0,19,32755.78,0
1392.27,3600.0,1.0,2.0,1392.27,0.6737105046017727,1,0,19,32755.78,0
1379.53,414000.0,1.0,1.0,1379.53,0.6480918279184475,1,0,19,32755.78,0
1479.58,57600.0,1.0,2.0,1479.58,0.8492808861732891,1,0,19,32755.78,0
1476.25,190800.0,1.0,1.0,1476.25,0.8425846386571612,1,0,19,32755.78,0
1080.11,82800.0,1.0,2.0,1080.11,0.04599259930610639,1,0,19,32755.78,0
821.02,36000.0,1.0,2.0,821.02,-0.4750076316109044,1,0,19,32755.78,0
1882.97,334800.0,1.0,1.0,1882.97,1.6604518427891874,1,0,19,32755.78,0
351.9,262800.0,1.0,1.0,351.9,-1.4183540684775846,1,0,19,32755.78,0
1390.08,244800.0,1.0,1.0,1390.08,0.6693066661452198,1,0,19,32755.78,0
1459.66,223200.0,1.0,1.0,1459.66,0.8092240541849192,1,0,19,32755.78,0
718.6,381600.0,1.0,1.0,718.6,-0.6809624876474949,1,0,19,32755.78,0
1250.69,14400.0,1.0,2.0,1250.69,0.389009386483627,1,0,19,32755.78,0
368.99,0.0,1.0,1.0,368.99,0.7423626460542235,2,0,23,119880.03,1
312.38,81.0,2.0,2.0,681.37,0.15794369409708064,2,0,23,119880.03,1
216.67,118.0,3.0,3.0,898.04,-0.8301279874400707,2,0,23,119880.03,1
210.23,170.0,4.0,4.0,1108.27,-0.8966119664297191,2,0,23,119880.03,1
374.69,232.0,5.0,5.0,1482.96,0.8012071616195955,2,0,23,119880.03,1
273.53,172.0,6.0,6.0,1756.49,-0.2431281356774293,2,0,23,119880.03,1
393.23,133.0,7.0,7.0,2149.72,0.9926066911953849,2,0,23,119880.03,1
405.46,267.0,8.0,8.0,2555.18,1.1188643096803845,2,0,23,119880.03,1
237.5,128.0,9.0,9.0,2792.68,-0.6150874156459125,2,0,23,119880.03,1
174.39,48.0,10.0,10.0,2967.0699999999997,-1.2666097625460235,2,0,23,119880.03,1
419.15,172.0,11.0,11.0,3386.22,1.2601943830294975,2,0,23,119880.03,1
166.67,128.0,12.0,12.0,3552.89,-1.3463079485398257,2,0,23,119880.03,1
192.64,44.0,13.0,13.0,3745.5299999999997,-1.078204076744613,2,0,23,119880.03,1
413.6,169.0,14.0,14.0,4159.13,1.2028984073474251,2,0,23,119880.03,1
1607.45,0.0,1.0,1.0,1607.45,0.9127879306135114,2,1,87,159744.89,0
166.39,133200.0,1.0,1.0,166.39,-1.3402963998237625,2,1,87,159744.89,0
37.24,46800.0,1.0,2.0,37.24,-1.5422212615755102,2,1,87,159744.89,0
1904.77,86400.0,1.0,1.0,1904.77,1.3776450726656189,2,1,87,159744.89,0
1050.03,277200.0,1.0,1.0,1050.03,0.04126678127042692,2,1,87,159744.89,0
1910.75,90000.0,1.0,1.0,1910.75,1.3869947488040273,2,1,87,159744.89,0
1307.79,298800.0,1.0,1.0,1307.79,0.44427221963767854,2,1,87,159744.89,0
472.73,190800.0,1.0,1.0,472.73,-0.8613365690143898,2,1,87,159744.89,0
791.68,201600.0,1.0,1.0,791.68,-0.3626611167827212,2,1,87,159744.89,0
852.63,414000.0,1.0,1.0,852.63,-0.26736634075663496,2,1,87,159744.89,0
266.01,93600.0,1.0,1.0,266.01,-1.1845414270966301,2,1,87,159744.89,0
1229.94,306000.0,1.0,1.0,1229.94,0.3225544458291338,2,1,87,159744.89,0
1917.51,338400.0,1.0,1.0,1917.51,1.3975639479170108,2,1,87,159744.89,0
1243.82,252000.0,1.0,1.0,1243.82,0.3442557008125967,2,1,87,159744.89,0
595.8,3600.0,1.0,2.0,595.8,-0.6689177325003549,2,1,87,159744.89,0
